sensor_id,latitude,longitude
7.990000000000000000e+02,4.077065000000000339e+01,-7.383442100000000607e+01
8.000000000000000000e+02,4.077006000000000085e+01,-7.383540000000000703e+01
8.010000000000000000e+02,4.076934099999999717e+01,-7.383641000000000076e+01
8.020000000000000000e+02,4.076874000000000109e+01,-7.383693100000000697e+01
8.030000000000000000e+02,4.076797049999999700e+01,-7.383760100000000648e+01
8.040000000000000000e+02,4.076725040000000178e+01,-7.383798000000000172e+01
8.050000000000000000e+02,4.076591049999999683e+01,-7.383889000000000635e+01
8.060000000000000000e+02,4.076557999999999993e+01,-7.383903100000000563e+01
8.070000000000000000e+02,4.076501040000000131e+01,-7.383937000000000239e+01
8.080000000000000000e+02,4.076463040000000149e+01,-7.383955000000000268e+01
8.090000000000000000e+02,4.076428099999999688e+01,-7.383965000000000600e+01
8.110000000000000000e+02,4.084643049999999675e+01,-7.393213000000000079e+01
8.120000000000000000e+02,4.084589040000000182e+01,-7.393033099999999536e+01
8.130000000000000000e+02,4.084515999999999991e+01,-7.392739000000000260e+01
8.140000000000000000e+02,4.084478000000000009e+01,-7.392540099999999370e+01
8.150000000000000000e+02,4.084471059999999909e+01,-7.392412000000000205e+01
8.160000000000000000e+02,4.084478000000000009e+01,-7.392246000000000095e+01
8.170000000000000000e+02,4.084489099999999695e+01,-7.392045000000000243e+01
8.180000000000000000e+02,4.084511049999999699e+01,-7.391534000000000049e+01
8.190000000000000000e+02,4.084513050000000334e+01,-7.391194000000000131e+01
8.200000000000000000e+02,4.084511049999999699e+01,-7.391081099999999537e+01
8.210000000000000000e+02,4.084503000000000128e+01,-7.390937099999999305e+01
8.220000000000000000e+02,4.082366999999999990e+01,-7.383602000000000487e+01
8.230000000000000000e+02,4.082026050000000339e+01,-7.383594100000000537e+01
8.240000000000000000e+02,4.081888000000000005e+01,-7.383595099999999434e+01
8.250000000000000000e+02,4.081555000000000177e+01,-7.383628000000000213e+01
8.260000000000000000e+02,4.081275000000000119e+01,-7.383626999999999896e+01
8.270000000000000000e+02,4.081139000000000294e+01,-7.383571000000000595e+01
8.280000000000000000e+02,4.079715000000000202e+01,-7.382657000000000380e+01
8.290000000000000000e+02,4.079926040000000143e+01,-7.382825099999999452e+01
8.300000000000000000e+02,4.079751000000000261e+01,-7.382709099999999580e+01
8.310000000000000000e+02,4.079571099999999717e+01,-7.382580000000000098e+01
8.320000000000000000e+02,4.079329059999999885e+01,-7.382419000000000153e+01
8.330000000000000000e+02,4.079259040000000169e+01,-7.382377999999999929e+01
8.340000000000000000e+02,4.079168099999999697e+01,-7.382350099999999316e+01
8.350000000000000000e+02,4.079076059999999870e+01,-7.382342099999999618e+01
8.360000000000000000e+02,4.078861059999999839e+01,-7.382362000000000535e+01
8.370000000000000000e+02,4.078704050000000336e+01,-7.382413999999999987e+01
8.380000000000000000e+02,4.078439000000000192e+01,-7.382470000000000709e+01
8.390000000000000000e+02,4.078249000000000279e+01,-7.382503099999999563e+01
8.400000000000000000e+02,4.078170000000000073e+01,-7.382527000000000328e+01
8.420000000000000000e+02,4.078944059999999894e+01,-7.378629100000000562e+01
8.430000000000000000e+02,4.078918000000000177e+01,-7.378791999999999973e+01
8.440000000000000000e+02,4.078876000000000346e+01,-7.378952099999999348e+01
8.450000000000000000e+02,4.078827040000000181e+01,-7.379063100000000475e+01
8.460000000000000000e+02,4.078729059999999862e+01,-7.379263000000000261e+01
8.470000000000000000e+02,4.078668040000000161e+01,-7.379410000000000025e+01
8.480000000000000000e+02,4.078640000000000043e+01,-7.379490099999999586e+01
8.490000000000000000e+02,4.078612040000000150e+01,-7.379624099999999487e+01
8.500000000000000000e+02,4.078602000000000061e+01,-7.379693000000000325e+01
8.510000000000000000e+02,4.078596000000000288e+01,-7.379837000000000558e+01
8.520000000000000000e+02,4.078614999999999924e+01,-7.380182000000000642e+01
8.530000000000000000e+02,4.078633099999999700e+01,-7.380525000000000091e+01
8.540000000000000000e+02,4.076069040000000143e+01,-7.395679099999999551e+01
8.550000000000000000e+02,4.076016059999999896e+01,-7.395750999999999920e+01
8.560000000000000000e+02,4.075941000000000258e+01,-7.395820000000000505e+01
8.570000000000000000e+02,4.075808099999999712e+01,-7.395925099999999475e+01
8.580000000000000000e+02,4.075674000000000063e+01,-7.396034000000000219e+01
8.590000000000000000e+02,4.075594000000000250e+01,-7.396094100000000537e+01
8.600000000000000000e+02,4.075485050000000342e+01,-7.396229999999999905e+01
8.610000000000000000e+02,4.075350000000000250e+01,-7.396347000000000094e+01
8.620000000000000000e+02,4.075308040000000176e+01,-7.396394100000000549e+01
8.630000000000000000e+02,4.075272040000000118e+01,-7.396419000000000210e+01
8.640000000000000000e+02,4.075171000000000276e+01,-7.396518000000000370e+01
8.650000000000000000e+02,4.075041000000000224e+01,-7.396625000000000227e+01
8.660000000000000000e+02,4.074920000000000186e+01,-7.396699999999999875e+01
8.670000000000000000e+02,4.073697099999999693e+01,-7.397477000000000658e+01
8.680000000000000000e+02,4.073651000000000266e+01,-7.397501099999999497e+01
8.690000000000000000e+02,4.073595000000000255e+01,-7.397505999999999915e+01
8.700000000000000000e+02,4.073512000000000199e+01,-7.397491100000000586e+01
8.710000000000000000e+02,4.073406099999999697e+01,-7.397461099999999590e+01
8.720000000000000000e+02,4.073273040000000123e+01,-7.397428100000000484e+01
8.730000000000000000e+02,4.073171099999999711e+01,-7.397402999999999906e+01
8.740000000000000000e+02,4.073137049999999704e+01,-7.397385099999999625e+01
8.750000000000000000e+02,4.073096000000000316e+01,-7.397359000000000151e+01
8.760000000000000000e+02,4.073067000000000348e+01,-7.397328000000000259e+01
8.770000000000000000e+02,4.073019000000000034e+01,-7.397267100000000539e+01
8.780000000000000000e+02,4.072966000000000264e+01,-7.397218100000000618e+01
8.800000000000000000e+02,4.069160000000000110e+01,-7.399915000000000020e+01
8.810000000000000000e+02,4.069236000000000075e+01,-7.399939000000000533e+01
8.820000000000000000e+02,4.069272000000000133e+01,-7.399941099999999494e+01
8.830000000000000000e+02,4.069328000000000145e+01,-7.399929000000000201e+01
8.840000000000000000e+02,4.069405040000000184e+01,-7.399900100000000691e+01
8.850000000000000000e+02,4.069446099999999689e+01,-7.399883099999999558e+01
8.860000000000000000e+02,4.069493099999999686e+01,-7.399862000000000251e+01
8.870000000000000000e+02,4.069543000000000177e+01,-7.399836000000000524e+01
8.880000000000000000e+02,4.069592000000000098e+01,-7.399813000000000329e+01
8.890000000000000000e+02,4.069675000000000153e+01,-7.399772000000000105e+01
8.900000000000000000e+02,4.069775059999999911e+01,-7.399725100000000566e+01
8.910000000000000000e+02,4.069887099999999691e+01,-7.399672099999999375e+01
8.920000000000000000e+02,4.069936059999999856e+01,-7.390000000000000568e+01
8.930000000000000000e+02,4.070908000000000015e+01,-7.399590000000000600e+01
8.940000000000000000e+02,4.070895000000000152e+01,-7.399694100000000674e+01
8.950000000000000000e+02,4.070882000000000289e+01,-7.399761100000000624e+01
8.960000000000000000e+02,4.070861000000000018e+01,-7.399827000000000510e+01
8.970000000000000000e+02,4.070841000000000065e+01,-7.399873100000000647e+01
8.980000000000000000e+02,4.070822040000000186e+01,-7.399911000000000172e+01
8.990000000000000000e+02,4.070806000000000324e+01,-7.399936999999999898e+01
9.000000000000000000e+02,4.074877000000000038e+01,-7.373895000000000266e+01
9.010000000000000000e+02,4.074799000000000149e+01,-7.373784000000000560e+01
9.020000000000000000e+02,4.074716999999999700e+01,-7.373689000000000249e+01
9.030000000000000000e+02,4.074625000000000341e+01,-7.373596999999999468e+01
9.040000000000000000e+02,4.074546999999999741e+01,-7.373499999999999943e+01
9.050000000000000000e+02,4.074466000000000321e+01,-7.373399999999999466e+01
9.060000000000000000e+02,4.074399999999999977e+01,-7.373301999999999623e+01
9.070000000000000000e+02,4.074372000000000327e+01,-7.373251000000000488e+01
9.080000000000000000e+02,4.074184000000000339e+01,-7.372848999999999364e+01
9.090000000000000000e+02,4.074060000000000059e+01,-7.372642000000000451e+01
9.100000000000000000e+02,4.073960000000000292e+01,-7.372512000000000398e+01
9.110000000000000000e+02,4.073888999999999783e+01,-7.372447099999999409e+01
9.120000000000000000e+02,4.073808040000000119e+01,-7.372398099999999488e+01
9.130000000000000000e+02,4.071166999999999803e+01,-7.372839000000000453e+01
9.140000000000000000e+02,4.071309000000000111e+01,-7.372892000000000223e+01
9.150000000000000000e+02,4.071361999999999881e+01,-7.372902000000000555e+01
9.160000000000000000e+02,4.071486000000000161e+01,-7.372910000000000252e+01
9.170000000000000000e+02,4.071576999999999913e+01,-7.372890999999999906e+01
9.180000000000000000e+02,4.071674000000000149e+01,-7.372848999999999364e+01
9.190000000000000000e+02,4.071735000000000326e+01,-7.372803000000000395e+01
9.200000000000000000e+02,4.071918000000000148e+01,-7.372642999999999347e+01
9.210000000000000000e+02,4.072008000000000294e+01,-7.372585999999999729e+01
9.220000000000000000e+02,4.072073000000000320e+01,-7.372557000000000471e+01
9.230000000000000000e+02,4.072245999999999810e+01,-7.372499000000000535e+01
9.240000000000000000e+02,4.072321999999999775e+01,-7.372480000000000189e+01
9.250000000000000000e+02,4.073176999999999737e+01,-7.372293999999999414e+01
9.260000000000000000e+02,4.071426000000000300e+01,-7.372926099999999394e+01
9.270000000000000000e+02,4.071366040000000197e+01,-7.372920000000000584e+01
9.280000000000000000e+02,4.071239059999999910e+01,-7.372886099999999487e+01
9.290000000000000000e+02,4.071038000000000068e+01,-7.372795000000000698e+01
9.300000000000000000e+02,4.070912059999999855e+01,-7.372763000000000488e+01
9.310000000000000000e+02,4.069798000000000116e+01,-7.372709000000000401e+01
9.320000000000000000e+02,4.069094050000000351e+01,-7.372678000000000509e+01
9.330000000000000000e+02,4.069009049999999661e+01,-7.372678000000000509e+01
9.340000000000000000e+02,4.068932000000000215e+01,-7.372673000000000343e+01
9.350000000000000000e+02,4.068732099999999718e+01,-7.372641000000000133e+01
9.360000000000000000e+02,4.068525999999999954e+01,-7.372634100000000501e+01
9.370000000000000000e+02,4.068525999999999954e+01,-7.372633999999999332e+01
9.380000000000000000e+02,4.068331005999999661e+01,-7.372663000000000011e+01
9.390000000000000000e+02,4.068361000000000161e+01,-7.372646000000000299e+01
9.400000000000000000e+02,4.068417000000000172e+01,-7.372599999999999909e+01
9.410000000000000000e+02,4.068465005000000190e+01,-7.372547000000000139e+01
9.420000000000000000e+02,4.068503005000000172e+01,-7.372495000000000687e+01
9.430000000000000000e+02,4.068523004000000043e+01,-7.372472000000000492e+01
9.440000000000000000e+02,4.068573010000000068e+01,-7.372444000000000131e+01
9.450000000000000000e+02,4.068613006000000354e+01,-7.372433010000000309e+01
9.460000000000000000e+02,4.068663000000000096e+01,-7.372440000000000282e+01
9.470000000000000000e+02,4.068687005999999684e+01,-7.372452010000000655e+01
9.480000000000000000e+02,4.068726000000000198e+01,-7.372485000000000355e+01
9.490000000000000000e+02,4.068364400000000103e+01,-7.372667001000000653e+01
9.500000000000000000e+02,4.068314000000000163e+01,-7.372692000000000689e+01
9.510000000000000000e+02,4.068136499999999955e+01,-7.372805999999999926e+01
9.520000000000000000e+02,4.067894400000000132e+01,-7.372983000000000686e+01
9.530000000000000000e+02,4.067823599999999828e+01,-7.373047001000000478e+01
9.540000000000000000e+02,4.067642000000000024e+01,-7.373234001000000148e+01
9.550000000000000000e+02,4.067526000000000153e+01,-7.373340000000000316e+01
9.560000000000000000e+02,4.067379400000000089e+01,-7.373464001000000678e+01
9.570000000000000000e+02,4.067288599999999832e+01,-7.373533000000000470e+01
9.580000000000000000e+02,4.066896599999999751e+01,-7.373805000000000121e+01
9.590000000000000000e+02,4.066853400000000107e+01,-7.373830999999999847e+01
9.600000000000000000e+02,4.066749000000000080e+01,-7.373900000000000432e+01
9.610000000000000000e+02,4.066638999999999982e+01,-7.376247999999999649e+01
9.620000000000000000e+02,4.066579000000000121e+01,-7.375705999999999563e+01
9.630000000000000000e+02,4.066573999999999955e+01,-7.375629999999999598e+01
9.640000000000000000e+02,4.066570999999999714e+01,-7.374939999999999429e+01
9.650000000000000000e+02,4.066541999999999746e+01,-7.374244000000000199e+01
9.660000000000000000e+02,4.066552000000000078e+01,-7.374173000000000400e+01
9.670000000000000000e+02,4.066564000000000334e+01,-7.374133000000000493e+01
9.680000000000000000e+02,4.066591999999999985e+01,-7.374067999999999756e+01
9.690000000000000000e+02,4.066610000000000014e+01,-7.374033000000000015e+01
9.700000000000000000e+02,4.066662000000000177e+01,-7.373963999999999430e+01
9.710000000000000000e+02,4.066709999999999781e+01,-7.373914999999999509e+01
9.720000000000000000e+02,4.066821000000000197e+01,-7.373820000000000618e+01
9.730000000000000000e+02,4.067220999999999975e+01,-7.373551000000000499e+01
9.750000000000000000e+02,4.073744001000000026e+01,-7.385188001000000213e+01
9.760000000000000000e+02,4.073701499999999953e+01,-7.385373001000000670e+01
9.770000000000000000e+02,4.073673000000000144e+01,-7.385543001000000629e+01
9.780000000000000000e+02,4.073652599999999779e+01,-7.385631001000000140e+01
9.790000000000000000e+02,4.073533499999999918e+01,-7.386033000000000470e+01
9.800000000000000000e+02,4.073384000000000071e+01,-7.386514001000000462e+01
9.810000000000000000e+02,4.073206400000000116e+01,-7.387065001000000564e+01
9.820000000000000000e+02,4.073175499999999971e+01,-7.387178000000000111e+01
9.830000000000000000e+02,4.073029400000000066e+01,-7.387656001000000572e+01
9.840000000000000000e+02,4.072977000000000203e+01,-7.387796000000000163e+01
9.850000000000000000e+02,4.084625049999999646e+01,-7.393216099999999358e+01
9.860000000000000000e+02,4.084695099999999712e+01,-7.393364099999999439e+01
9.870000000000000000e+02,4.084842040000000196e+01,-7.393704099999999357e+01
9.880000000000000000e+02,4.084903059999999897e+01,-7.393994000000000710e+01
9.890000000000000000e+02,4.084938040000000115e+01,-7.394181000000000381e+01
9.900000000000000000e+02,4.084990049999999684e+01,-7.394465099999999325e+01
9.970000000000000000e+02,4.084653000000000134e+01,-7.393203099999999495e+01
9.980000000000000000e+02,4.084717059999999833e+01,-7.393359100000000694e+01
9.990000000000000000e+02,4.084859000000000151e+01,-7.393695999999999913e+01
1.000000000000000000e+03,4.084921099999999683e+01,-7.393990100000000609e+01
1.001000000000000000e+03,4.084955000000000069e+01,-7.394179099999999494e+01
1.002000000000000000e+03,4.085003999999999991e+01,-7.394461099999999476e+01
1.009000000000000000e+03,4.085526000000000124e+01,-7.391859100000000637e+01
1.010000000000000000e+03,4.085266000000000020e+01,-7.392085000000000150e+01
1.011000000000000000e+03,4.085003999999999991e+01,-7.392327000000000226e+01
1.012000000000000000e+03,4.084737049999999670e+01,-7.392540999999999940e+01
1.013000000000000000e+03,4.084608000000000061e+01,-7.392638100000000634e+01
1.014000000000000000e+03,4.084534000000000020e+01,-7.392684099999999603e+01
1.015000000000000000e+03,4.084495040000000188e+01,-7.392696100000000570e+01
1.016000000000000000e+03,4.084467000000000070e+01,-7.392685000000000173e+01
1.017000000000000000e+03,4.084454000000000207e+01,-7.392668000000000461e+01
1.018000000000000000e+03,4.084437049999999658e+01,-7.392640000000000100e+01
1.019000000000000000e+03,4.084429000000000087e+01,-7.392605000000000359e+01
1.020000000000000000e+03,4.084435059999999851e+01,-7.392567999999999984e+01
1.021000000000000000e+03,4.084451099999999713e+01,-7.392000000000000171e+01
1.022000000000000000e+03,4.084667000000000314e+01,-7.393188000000000670e+01
1.023000000000000000e+03,4.084733099999999695e+01,-7.393350100000000680e+01
1.024000000000000000e+03,4.084871040000000164e+01,-7.393690100000000598e+01
1.025000000000000000e+03,4.084935000000000116e+01,-7.393988000000000227e+01
1.026000000000000000e+03,4.084962000000000160e+01,-7.394174999999999898e+01
1.027000000000000000e+03,4.085012040000000155e+01,-7.394462000000000046e+01
1.035000000000000000e+03,4.085513000000000261e+01,-7.391864999999999952e+01
1.036000000000000000e+03,4.085263049999999652e+01,-7.392088099999999429e+01
1.037000000000000000e+03,4.085000000000000142e+01,-7.392329100000000608e+01
1.038000000000000000e+03,4.084653000000000134e+01,-7.392628000000000554e+01
1.039000000000000000e+03,4.084525000000000006e+01,-7.392703000000000202e+01
1.040000000000000000e+03,4.084454000000000207e+01,-7.392742099999999539e+01
1.041000000000000000e+03,4.084426059999999836e+01,-7.392741100000000642e+01
1.042000000000000000e+03,4.084400000000000119e+01,-7.392719099999999344e+01
1.043000000000000000e+03,4.084387000000000256e+01,-7.392681000000000324e+01
1.044000000000000000e+03,4.084396000000000271e+01,-7.392623000000000388e+01
1.045000000000000000e+03,4.084438000000000102e+01,-7.392534000000000560e+01
1.046000000000000000e+03,4.084490000000000265e+01,-7.392503000000000668e+01
1.047000000000000000e+03,4.084539000000000186e+01,-7.392531999999999925e+01
1.048000000000000000e+03,4.084654050000000325e+01,-7.393202100000000598e+01
1.049000000000000000e+03,4.084611000000000303e+01,-7.393075000000000330e+01
1.050000000000000000e+03,4.084527059999999921e+01,-7.392726000000000397e+01
1.051000000000000000e+03,4.084496000000000038e+01,-7.392593100000000561e+01
1.052000000000000000e+03,4.084482059999999848e+01,-7.392481100000000538e+01
1.053000000000000000e+03,4.084482059999999848e+01,-7.392369100000000515e+01
1.054000000000000000e+03,4.084501000000000204e+01,-7.392041000000000395e+01
1.055000000000000000e+03,4.084523000000000081e+01,-7.391555999999999926e+01
1.056000000000000000e+03,4.084524040000000156e+01,-7.391197999999999979e+01
1.057000000000000000e+03,4.084520059999999830e+01,-7.391082000000000107e+01
1.058000000000000000e+03,4.084671000000000163e+01,-7.393194099999999480e+01
1.059000000000000000e+03,4.084603059999999886e+01,-7.393018100000000459e+01
1.060000000000000000e+03,4.084539000000000186e+01,-7.392753000000000441e+01
1.061000000000000000e+03,4.084559999999999746e+01,-7.392589099999999291e+01
1.062000000000000000e+03,4.084486040000000173e+01,-7.392471000000000458e+01
1.063000000000000000e+03,4.084488000000000341e+01,-7.392327000000000226e+01
1.064000000000000000e+03,4.084513050000000334e+01,-7.391885000000000616e+01
1.065000000000000000e+03,4.084527059999999921e+01,-7.391313100000000702e+01
1.066000000000000000e+03,4.084515999999999991e+01,-7.390937099999999305e+01
